Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2006-10-17 01:00:00.000 +0200,Clear,1,5.322222222222221,1.900000000000001,0.71,16.840600000000002,10.0,15.826300000000002,0.0,1026.02,Partly cloudy in the morning.
2006-10-17 02:00:00.000 +0200,Clear,1,0.1888888888888907,-2.922222222222223,0.9,9.4507,357.0,14.168000000000005,0.0,1024.75,Partly cloudy in the morning.
2006-10-17 04:00:00.000 +0200,Clear,1,3.588888888888889,0.2111111111111125,0.75,13.9104,29.0,15.826300000000002,0.0,1025.91,Partly cloudy in the morning.
2006-10-17 11:00:00.000 +0200,Clear,1,9.794444444444444,9.27222222222222,0.55,5.9087000000000005,33.0,10.3523,0.0,1026.84,Partly cloudy in the morning.
2006-10-17 12:00:00.000 +0200,Clear,1,11.06111111111111,11.06111111111111,0.5,8.0661,37.0,9.982,0.0,1026.73,Partly cloudy in the morning.
2006-10-17 13:00:00.000 +0200,Clear,1,12.244444444444444,12.244444444444444,0.4,7.1967,17.0,9.982,0.0,1026.03,Partly cloudy in the morning.
2006-10-17 14:00:00.000 +0200,Clear,1,12.905555555555551,12.905555555555551,0.38,1.6261,2.0,10.3523,0.0,1025.52,Partly cloudy in the morning.
2006-10-17 15:00:00.000 +0200,Clear,1,12.866666666666664,12.866666666666664,0.36,8.645700000000001,343.0,9.982,0.0,1024.9,Partly cloudy in the morning.
2006-10-17 16:00:00.000 +0200,Clear,1,13.32777777777778,13.32777777777778,0.34,6.2146,352.0,15.826300000000002,0.0,1024.6,Partly cloudy in the morning.
2006-10-17 17:00:00.000 +0200,Clear,1,12.416666666666666,12.416666666666666,0.37,7.3738,7.0,10.3523,0.0,1024.25,Partly cloudy in the morning.
2006-10-17 18:00:00.000 +0200,Clear,1,8.861111111111112,8.861111111111112,0.5,1.5295,0.0,9.982,0.0,1024.31,Partly cloudy in the morning.
2006-10-17 20:00:00.000 +0200,Clear,1,4.222222222222223,4.222222222222223,0.75,4.0411,340.0,9.982,0.0,1024.65,Partly cloudy in the morning.
2006-10-17 21:00:00.000 +0200,Clear,1,2.7111111111111126,2.7111111111111126,0.83,0.0,0.0,9.982,0.0,1024.72,Partly cloudy in the morning.
2006-10-17 22:00:00.000 +0200,Clear,1,2.638888888888889,2.638888888888889,0.83,3.2039,339.0,14.9086,0.0,1024.72,Partly cloudy in the morning.
2006-10-17 23:00:00.000 +0200,Clear,1,1.8222222222222229,1.8222222222222229,0.83,3.4776,350.0,11.6886,0.0,1024.66,Partly cloudy in the morning.
2006-10-18 00:00:00.000 +0200,Clear,1,0.5111111111111121,0.5111111111111121,0.86,0.0,0.0,14.9086,0.0,1024.63,Clear throughout the day.
2006-10-18 01:00:00.000 +0200,Clear,0,-0.5333333333333338,-0.5333333333333338,0.88,3.22,340.0,14.9086,0.0,1024.62,Clear throughout the day.
2006-10-18 02:00:00.000 +0200,Clear,1,3.95,0.9999999999999984,0.83,12.0267,136.0,14.0875,0.0,1020.24,Clear throughout the day.
2006-10-18 03:00:00.000 +0200,Clear,0,-0.5833333333333337,-0.5833333333333337,0.92,3.22,80.0,14.812,0.0,1023.92,Clear throughout the day.
2006-10-18 04:00:00.000 +0200,Clear,0,-1.6055555555555558,-3.4111111111111114,0.92,5.0393,323.0,14.812,0.0,1023.61,Clear throughout the day.
2006-10-18 05:00:00.000 +0200,Clear,0,-1.2722222222222217,-1.2722222222222217,0.93,1.9964,41.0,14.0875,0.0,1023.47,Clear throughout the day.
2006-10-18 06:00:00.000 +0200,Clear,0,-1.7166666666666666,-4.16111111111111,0.96,6.44,60.0,8.05,0.0,1023.61,Clear throughout the day.
2006-10-18 07:00:00.000 +0200,Clear,0,-2.244444444444444,-2.244444444444444,0.96,1.5295,60.0,7.8729,0.0,1023.61,Clear throughout the day.
2006-10-18 08:00:00.000 +0200,Clear,1,1.8555555555555572,-0.0333333333333326,0.93,6.44,122.0,5.7316,0.0,1023.69,Clear throughout the day.
2006-10-18 09:00:00.000 +0200,Clear,1,4.861111111111111,3.099999999999999,0.82,7.567000000000001,137.0,7.8729,0.0,1023.59,Clear throughout the day.
2006-10-18 10:00:00.000 +0200,Clear,1,8.961111111111112,7.483333333333332,0.66,9.5634,140.0,9.9015,0.0,1023.38,Clear throughout the day.
2006-10-18 11:00:00.000 +0200,Clear,1,12.261111111111113,12.261111111111113,0.56,12.5419,141.0,9.982,0.0,1022.98,Clear throughout the day.
2006-10-18 12:00:00.000 +0200,Clear,1,13.91111111111111,13.91111111111111,0.47,15.8746,148.0,9.982,0.0,1022.56,Clear throughout the day.
2006-10-18 13:00:00.000 +0200,Clear,1,15.02222222222222,15.02222222222222,0.44,12.88,158.0,9.982,0.0,1021.79,Clear throughout the day.
2006-10-18 15:00:00.000 +0200,Clear,1,16.133333333333333,16.133333333333333,0.39,12.654600000000002,147.0,9.982,0.0,1020.67,Clear throughout the day.
2006-10-18 16:00:00.000 +0200,Clear,1,16.083333333333332,16.083333333333332,0.39,11.125100000000002,148.0,9.982,0.0,1020.09,Clear throughout the day.
2006-10-18 17:00:00.000 +0200,Clear,1,14.105555555555556,14.105555555555556,0.44,10.4006,146.0,10.3523,0.0,1019.91,Clear throughout the day.
2006-10-18 18:00:00.000 +0200,Clear,1,11.105555555555558,11.105555555555558,0.54,7.840700000000001,137.0,9.982,0.0,1019.76,Clear throughout the day.
2006-10-18 19:00:00.000 +0200,Clear,1,8.844444444444445,7.322222222222223,0.63,9.7083,129.0,9.982,0.0,1019.97,Clear throughout the day.
2006-10-18 20:00:00.000 +0200,Clear,1,7.861111111111111,6.077777777777777,0.68,10.0464,140.0,9.982,0.0,1020.1,Clear throughout the day.
2006-10-18 21:00:00.000 +0200,Clear,1,7.733333333333334,5.283333333333332,0.68,13.9587,139.0,9.982,0.0,1020.07,Clear throughout the day.
2006-10-18 22:00:00.000 +0200,Clear,1,7.755555555555556,5.283333333333332,0.66,14.1036,139.0,15.826300000000002,0.0,1019.96,Clear throughout the day.
2006-10-18 23:00:00.000 +0200,Clear,1,7.022222222222222,4.405555555555555,0.7,13.9587,140.0,14.9569,0.0,1019.95,Clear throughout the day.
2006-10-19 00:00:00.000 +0200,Clear,1,5.972222222222222,3.1333333333333337,0.74,13.8621,149.0,14.9086,0.0,1019.79,Partly cloudy starting in the morning.
2006-10-19 01:00:00.000 +0200,Clear,1,4.949999999999998,2.466666666666665,0.8,10.706500000000002,140.0,14.812,0.0,1019.59,Partly cloudy starting in the morning.
2006-10-19 02:00:00.000 +0200,Clear,1,4.122222222222224,1.4111111111111103,0.8,11.0124,140.0,14.9569,0.0,1015.26,Partly cloudy starting in the morning.
2006-10-19 03:00:00.000 +0200,Clear,1,3.75,2.1722222222222203,0.83,6.391700000000001,137.0,11.8979,0.0,1019.19,Partly cloudy starting in the morning.
2006-10-19 04:00:00.000 +0200,Clear,1,2.805555555555554,0.9888888888888896,0.85,6.6493,119.0,9.9015,0.0,1018.77,Partly cloudy starting in the morning.
2006-10-19 05:00:00.000 +0200,Clear,1,1.772222222222221,-1.4333333333333325,0.89,11.0607,123.0,9.9015,0.0,1018.72,Partly cloudy starting in the morning.
2006-10-19 06:00:00.000 +0200,Clear,1,2.338888888888889,-0.8055555555555551,0.89,11.3183,101.0,9.9015,0.0,1018.53,Partly cloudy starting in the morning.
2006-10-19 07:00:00.000 +0200,Clear,1,2.2888888888888874,-1.1333333333333329,0.92,12.6063,112.0,7.969500000000001,0.0,1018.22,Partly cloudy starting in the morning.
2006-10-02 03:00:00.000 +0200,Clear,1,13.261111111111113,13.261111111111113,0.87,10.5616,169.0,15.6009,0.0,1017.19,Mostly cloudy until night.
2006-10-20 03:00:00.000 +0200,Clear,1,3.199999999999999,1.3944444444444433,0.83,6.810300000000001,140.0,15.826300000000002,0.0,1014.19,Mostly cloudy starting in the morning.
2006-10-20 04:00:00.000 +0200,Clear,1,3.177777777777777,-0.2999999999999995,0.8,13.9426,130.0,15.826300000000002,0.0,1013.8,Mostly cloudy starting in the morning.
2006-10-20 05:00:00.000 +0200,Clear,1,2.6611111111111105,-0.2444444444444451,0.81,10.5616,132.0,14.9569,0.0,1013.97,Mostly cloudy starting in the morning.
2006-10-20 06:00:00.000 +0200,Clear,1,2.6444444444444435,-0.6722222222222227,0.83,12.4614,139.0,9.982,0.0,1013.51,Mostly cloudy starting in the morning.
2006-10-22 09:00:00.000 +0200,Clear,1,12.266666666666666,12.266666666666666,0.86,10.996300000000002,141.0,11.0446,0.0,1014.54,Mostly cloudy until night.
2006-10-22 11:00:00.000 +0200,Clear,1,14.066666666666666,14.066666666666666,0.89,7.953400000000001,155.0,7.0196000000000005,0.0,1014.78,Mostly cloudy until night.
2006-10-23 04:00:00.000 +0200,Foggy,1,10.605555555555558,10.605555555555558,0.96,11.27,140.0,3.059,0.0,1013.97,Mostly cloudy until night.
2006-10-23 06:00:00.000 +0200,Clear,1,10.072222222222225,10.072222222222225,0.96,10.980200000000002,159.0,15.552600000000002,0.0,1013.86,Mostly cloudy until night.
2006-10-24 07:00:00.000 +0200,Clear,1,12.455555555555556,12.455555555555556,0.86,11.1573,143.0,6.295100000000001,0.0,1010.18,Mostly cloudy until night.
2006-10-25 20:00:00.000 +0200,Clear,1,11.35,11.35,0.81,2.5277000000000003,8.0,9.982,0.0,1019.83,Partly cloudy until evening.
2006-10-25 21:00:00.000 +0200,Clear,1,10.044444444444444,10.044444444444444,0.93,1.4973,115.0,9.982,0.0,1020.48,Partly cloudy until evening.
2006-10-25 22:00:00.000 +0200,Clear,1,9.466666666666663,9.466666666666663,0.89,3.22,60.0,15.697500000000002,0.0,1020.69,Partly cloudy until evening.
2006-10-25 23:00:00.000 +0200,Clear,1,9.216666666666669,9.216666666666669,0.92,3.6064000000000007,72.0,14.0553,0.0,1020.73,Partly cloudy until evening.
2006-10-26 00:00:00.000 +0200,Clear,1,9.07777777777778,9.07777777777778,0.92,4.1538,140.0,14.812,0.0,1020.81,Mostly cloudy starting overnight continuing until night.
2006-10-26 01:00:00.000 +0200,Clear,1,8.038888888888888,8.038888888888888,0.93,2.2862,128.0,14.812,0.0,1021.0,Mostly cloudy starting overnight continuing until night.
2006-10-26 19:00:00.000 +0200,Clear,1,13.838888888888889,13.838888888888889,0.72,4.7656,117.0,9.982,0.0,0.0,Mostly cloudy starting overnight continuing until night.
2006-10-26 23:00:00.000 +0200,Clear,1,11.35,11.35,0.77,4.2343,96.0,9.982,0.0,1022.82,Mostly cloudy starting overnight continuing until night.
2006-10-27 02:00:00.000 +0200,Clear,1,11.11111111111111,11.11111111111111,0.87,4.4114,296.0,9.7888,0.0,1023.77,Partly cloudy overnight.
2006-10-27 04:00:00.000 +0200,Clear,1,9.9,8.416666666666666,0.78,10.6582,149.0,15.826300000000002,0.0,1022.2,Partly cloudy overnight.
2006-10-27 05:00:00.000 +0200,Clear,1,9.81111111111111,8.383333333333335,0.79,10.2074,131.0,14.9569,0.0,1022.21,Partly cloudy overnight.
2006-10-27 06:00:00.000 +0200,Clear,1,9.844444444444443,8.094444444444443,0.83,12.2682,139.0,9.982,0.0,1021.79,Partly cloudy overnight.
2006-10-27 09:00:00.000 +0200,Clear,1,12.68888888888889,12.68888888888889,0.73,13.4435,159.0,9.982,0.0,1022.21,Partly cloudy overnight.
2006-10-27 10:00:00.000 +0200,Clear,1,17.066666666666666,17.066666666666666,0.59,13.8621,149.0,9.982,0.0,1022.12,Partly cloudy overnight.
2006-10-27 11:00:00.000 +0200,Clear,1,18.65555555555555,18.65555555555555,0.57,13.0249,172.0,10.3523,0.0,1022.16,Partly cloudy overnight.
2006-10-27 12:00:00.000 +0200,Clear,1,20.99444444444445,20.99444444444445,0.53,8.9677,189.0,9.982,0.0,1022.0,Partly cloudy overnight.
2006-10-27 15:00:00.000 +0200,Clear,1,22.68333333333333,22.68333333333333,0.49,4.7334000000000005,5.0,9.982,0.0,1021.13,Partly cloudy overnight.
2006-10-27 16:00:00.000 +0200,Clear,1,22.127777777777776,22.127777777777776,0.49,4.7012,1.0,9.982,0.0,1021.25,Partly cloudy overnight.
2006-10-27 17:00:00.000 +0200,Clear,1,20.30555555555556,20.30555555555556,0.55,4.1538,347.0,9.982,0.0,1021.57,Partly cloudy overnight.
2006-10-27 18:00:00.000 +0200,Clear,1,17.17222222222222,17.17222222222222,0.68,7.824600000000001,320.0,9.982,0.0,1022.13,Partly cloudy overnight.
2006-10-27 19:00:00.000 +0200,Clear,1,14.949999999999998,14.949999999999998,0.73,2.9302,330.0,9.982,0.0,1022.66,Partly cloudy overnight.
2006-10-27 20:00:00.000 +0200,Clear,1,14.07777777777778,14.07777777777778,0.78,3.6547,326.0,9.982,0.0,1023.05,Partly cloudy overnight.
2006-10-27 21:00:00.000 +0200,Clear,1,12.63888888888889,12.63888888888889,0.84,1.61,320.0,9.9015,0.0,1023.44,Partly cloudy overnight.
2006-10-27 22:00:00.000 +0200,Clear,1,11.555555555555554,11.555555555555554,0.87,0.0,0.0,9.8049,0.0,1023.84,Partly cloudy overnight.
2006-10-27 23:00:00.000 +0200,Clear,1,11.866666666666667,11.866666666666667,0.89,9.8532,304.0,9.8371,0.0,1023.87,Partly cloudy overnight.
2006-10-28 00:00:00.000 +0200,Clear,1,10.105555555555554,10.105555555555554,0.93,3.719100000000001,282.0,9.8049,0.0,1023.83,Partly cloudy starting in the morning continuing until evening.
2006-10-28 01:00:00.000 +0200,Clear,1,10.105555555555554,10.105555555555554,0.93,14.49,300.0,9.8049,0.0,1023.84,Partly cloudy starting in the morning continuing until evening.
2006-10-28 03:00:00.000 +0200,Clear,1,10.58888888888889,10.58888888888889,0.93,3.880100000000001,290.0,9.7566,0.0,1023.83,Partly cloudy starting in the morning continuing until evening.
2006-10-28 04:00:00.000 +0200,Clear,1,11.05,11.05,0.96,3.9928,300.0,9.7566,0.0,1023.65,Partly cloudy starting in the morning continuing until evening.
2006-10-28 05:00:00.000 +0200,Clear,1,11.67777777777778,11.67777777777778,0.93,9.338,305.0,9.7888,0.0,1023.61,Partly cloudy starting in the morning continuing until evening.
2006-10-28 06:00:00.000 +0200,Clear,1,11.122222222222224,11.122222222222224,0.93,3.719100000000001,282.0,7.905100000000001,0.0,1023.67,Partly cloudy starting in the morning continuing until evening.
2006-10-28 07:00:00.000 +0200,Foggy,1,11.144444444444446,11.144444444444446,0.93,0.6601,300.0,3.1395,0.0,1024.13,Partly cloudy starting in the morning continuing until evening.
2006-10-28 22:00:00.000 +0200,Clear,1,11.477777777777776,11.477777777777776,0.9,3.22,320.0,14.7637,0.0,1023.53,Partly cloudy starting in the morning continuing until evening.
2006-10-29 00:00:00.000 +0200,Foggy,1,8.916666666666664,6.661111111111112,0.96,14.49,240.0,0.9338,0.0,1022.72,Foggy until morning.
2006-10-29 01:00:00.000 +0200,Foggy,1,8.983333333333334,8.983333333333334,0.96,3.2522,246.0,1.5456,0.0,1022.3,Foggy until morning.
2006-10-29 02:00:00.000 +0100,Foggy,1,9.05,9.05,0.96,3.783500000000001,236.0,2.0286,0.0,1020.6,Foggy until morning.
2006-10-29 03:00:00.000 +0100,Foggy,1,9.583333333333334,9.583333333333334,0.96,3.0429,268.0,3.059,0.0,1020.19,Foggy until morning.
2006-10-29 10:00:00.000 +0100,Clear,1,13.800000000000002,13.800000000000002,0.91,13.9426,181.0,7.905100000000001,0.0,1014.92,Foggy until morning.
2006-10-29 12:00:00.000 +0100,Clear,1,13.933333333333332,13.933333333333332,0.93,14.2324,211.0,7.1323,0.0,1013.56,Foggy until morning.
2006-10-29 13:00:00.000 +0100,Clear,1,14.961111111111112,14.961111111111112,0.93,12.525800000000002,210.0,7.985600000000001,0.0,1012.55,Foggy until morning.
2006-10-03 06:00:00.000 +0200,Clear,1,14.933333333333334,14.933333333333334,0.93,11.0124,179.0,7.969500000000001,0.0,1013.44,Partly cloudy until night.
2006-10-03 07:00:00.000 +0200,Clear,1,14.933333333333334,14.933333333333334,0.93,9.499,169.0,5.1359,0.0,1013.45,Partly cloudy until night.
2006-10-03 23:00:00.000 +0200,Clear,1,19.361111111111107,19.361111111111107,0.68,16.2771,171.0,9.982,0.0,1007.32,Partly cloudy until night.
2006-10-30 01:00:00.000 +0100,Clear,1,1.0777777777777766,-1.5277777777777777,0.75,8.227100000000002,329.0,14.9569,0.0,1022.09,Breezy starting overnight continuing until morning and partly cloudy starting overnight continuing until evening.
2006-10-30 19:00:00.000 +0100,Clear,1,2.2666666666666657,0.1222222222222216,0.59,7.3899,10.0,9.982,0.0,1023.18,Breezy starting overnight continuing until morning and partly cloudy starting overnight continuing until evening.
2006-10-30 20:00:00.000 +0100,Clear,1,0.0888888888888869,-2.55,0.75,7.792400000000001,329.0,9.982,0.0,1023.74,Breezy starting overnight continuing until morning and partly cloudy starting overnight continuing until evening.
2006-10-30 21:00:00.000 +0100,Clear,0,-1.0888888888888897,-1.0888888888888897,0.78,3.1717,322.0,15.826300000000002,0.0,1024.64,Breezy starting overnight continuing until morning and partly cloudy starting overnight continuing until evening.
2006-10-30 22:00:00.000 +0100,Clear,0,-1.5277777777777777,-4.155555555555556,0.78,6.9713,300.0,14.9569,0.0,1025.12,Breezy starting overnight continuing until morning and partly cloudy starting overnight continuing until evening.
2006-10-30 23:00:00.000 +0100,Clear,0,-2.244444444444444,-4.644444444444444,0.82,6.118,299.0,15.826300000000002,0.0,1025.25,Breezy starting overnight continuing until morning and partly cloudy starting overnight continuing until evening.
2006-10-31 00:00:00.000 +0100,Clear,0,-1.7555555555555555,-4.21111111111111,0.79,6.44,340.0,15.826300000000002,0.0,1025.04,Partly cloudy starting in the morning.
2006-10-31 02:00:00.000 +0100,Clear,0,-2.894444444444445,-5.511111111111112,0.82,6.423900000000001,329.0,15.826300000000002,0.0,1025.35,Partly cloudy starting in the morning.
2006-10-31 03:00:00.000 +0100,Clear,0,-2.933333333333334,-5.650000000000001,0.82,6.6332,328.0,15.826300000000002,0.0,1024.78,Partly cloudy starting in the morning.
2006-10-31 04:00:00.000 +0100,Clear,0,-2.9777777777777774,-5.561111111111113,0.83,6.295100000000001,329.0,14.9569,0.0,1025.12,Partly cloudy starting in the morning.
2006-10-31 05:00:00.000 +0100,Clear,0,-2.983333333333334,-2.983333333333334,0.79,3.1395,8.0,9.982,0.0,1025.05,Partly cloudy starting in the morning.
2006-10-31 06:00:00.000 +0100,Clear,0,-5.994444444444444,-8.3,0.88,4.8783,335.0,9.9015,0.0,1025.05,Partly cloudy starting in the morning.
2006-10-31 08:00:00.000 +0100,Clear,1,0.9555555555555548,0.9555555555555548,0.71,3.22,90.0,9.9015,0.0,1025.52,Partly cloudy starting in the morning.
2006-10-31 09:00:00.000 +0100,Clear,1,2.8500000000000014,2.8500000000000014,0.67,0.7567,120.0,9.982,0.0,1025.38,Partly cloudy starting in the morning.
2006-10-31 10:00:00.000 +0100,Clear,1,4.822222222222222,4.822222222222222,0.57,1.6744,180.0,9.982,0.0,1024.98,Partly cloudy starting in the morning.
2006-10-05 03:00:00.000 +0200,Foggy,1,12.733333333333334,12.733333333333334,0.96,16.2771,338.0,3.1395,0.0,1014.47,Mostly cloudy throughout the day.
2006-10-06 02:00:00.000 +0200,Clear,1,7.699999999999999,6.3611111111111125,0.94,7.824600000000001,309.0,4.2182,0.0,1019.97,Partly cloudy until evening.
2006-10-06 18:00:00.000 +0200,Clear,1,16.083333333333332,16.083333333333332,0.58,3.2683,316.0,9.982,0.0,1020.01,Partly cloudy until evening.
2006-10-06 20:00:00.000 +0200,Clear,1,11.255555555555553,11.255555555555553,0.85,3.6869,304.0,9.982,0.0,1020.29,Partly cloudy until evening.
2006-10-06 21:00:00.000 +0200,Clear,1,10.92777777777778,10.92777777777778,0.86,1.5617,183.0,9.982,0.0,1020.22,Partly cloudy until evening.
2006-10-06 22:00:00.000 +0200,Clear,1,9.305555555555555,9.305555555555555,0.93,0.0,0.0,14.9086,0.0,1020.23,Partly cloudy until evening.
2006-10-06 23:00:00.000 +0200,Clear,1,8.850000000000001,8.850000000000001,0.95,2.9302,184.0,6.8425,0.0,1020.13,Partly cloudy until evening.
2006-10-07 00:00:00.000 +0200,Clear,1,7.66111111111111,7.66111111111111,0.96,0.0,0.0,6.295100000000001,0.0,1020.02,Foggy starting overnight continuing until morning.
2006-10-07 01:00:00.000 +0200,Clear,1,7.127777777777776,7.127777777777776,0.96,3.22,30.0,3.6547,0.0,1019.72,Foggy starting overnight continuing until morning.
2006-10-07 03:00:00.000 +0200,Foggy,1,7.083333333333333,7.083333333333333,0.96,3.1073,128.0,3.2039,0.0,1019.31,Foggy starting overnight continuing until morning.
2006-10-07 04:00:00.000 +0200,Foggy,1,6.016666666666666,6.016666666666666,0.96,3.22,160.0,3.2039,0.0,1018.91,Foggy starting overnight continuing until morning.
2006-10-07 05:00:00.000 +0200,Clear,1,5.655555555555555,5.655555555555555,0.96,3.6547,64.0,3.864,0.0,1018.88,Foggy starting overnight continuing until morning.
2006-10-07 06:00:00.000 +0200,Foggy,1,4.905555555555555,4.905555555555555,1.0,1.3685,111.0,3.1395,0.0,1018.91,Foggy starting overnight continuing until morning.
2006-10-07 07:00:00.000 +0200,Clear,1,3.9611111111111126,3.9611111111111126,1.0,1.8515,89.0,6.021400000000001,0.0,1018.89,Foggy starting overnight continuing until morning.
2006-10-07 08:00:00.000 +0200,Clear,1,8.411111111111111,8.411111111111111,0.99,3.751300000000001,93.0,6.1019000000000005,0.0,1018.79,Foggy starting overnight continuing until morning.
2006-10-07 09:00:00.000 +0200,Clear,1,11.11111111111111,11.11111111111111,0.92,3.22,104.0,9.982,0.0,1018.48,Foggy starting overnight continuing until morning.
2006-10-07 10:00:00.000 +0200,Clear,1,14.05,14.05,0.81,8.0822,140.0,9.982,0.0,1018.28,Foggy starting overnight continuing until morning.
2006-10-07 11:00:00.000 +0200,Clear,1,16.122222222222224,16.122222222222224,0.76,10.8675,135.0,9.6278,0.0,1018.07,Foggy starting overnight continuing until morning.
2006-10-07 12:00:00.000 +0200,Clear,1,17.916666666666668,17.916666666666668,0.63,12.6385,131.0,9.982,0.0,1017.38,Foggy starting overnight continuing until morning.
